"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-besiktas-kultur-kiralik/daire/2312-25126","27","60.000","08-05-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","Kot 2","İstanbul / Beşiktaş / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-cadde-2312","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Cadde","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/6/3/6/2/4/4/ffc3659c-a70a-4f71-a71d-df92331e5172.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/3/2/0/0/3e3a9657-a049-4206-807a-480e587edc92.jpg","","Ulus Turizm Sitesi'nde, 120 M2, 3+1 Bakımlı Daire..."
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/70816-640","23","47.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","40
                        Yaşında","2. Kat","İstanbul / Kadıköy / Caferağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/5/5/9/5/4/4/0d6d2457-03e1-455e-b7e7-e878f6a3a759.jpg","","","","Moda Ağabey Sokakta Full Eşyalı Kiralık 90m2 Kombili 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-purtelas-hasan-efendi-kiralik/daire/29114-1103","23","40.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","40
                        Yaşında","Giriş Katı","İstanbul / Beyoğlu / Pürtelaş Hasan Efendi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/2/9/3/5/4/4/74e7678a-9348-4491-a598-c1720c7bdd2d.jpg","","","","Beyoğlu Cihangirde 2+1 Full Mobilyalı 80m2 Kombili Klimalı Giriş Kat"
"https://www.hepsiemlak.com/istanbul-esenler-havaalani-kiralik/daire/124856-498","26","45.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","3
                        Yaşında","2. Kat","İstanbul / Esenler / Havaalanı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/7/4/5/5/4/4/1746356046713-44554746.jpg","","","","Esenler Atışalan Full Eşyalı 2+1 Kat 2 Perk Palas Apartmanı Yeni Bloklar 80 M2"
"https://www.hepsiemlak.com/istanbul-kadikoy-hasanpasa-kiralik/daire/14713-965","26","28.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","Kot 1","İstanbul / Kadıköy / Hasanpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/tas-emlak-14713/huseyin-tas-14713","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Taş Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/8/1/3/1/4/4/df4b3ef5-0e42-4f64-ad29-d119f13b6b48.jpg","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Hüseyin
          Taş","Kadıköy Acıbadem E-5 Metro Durağı Akasya Avm Yeni Bina 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/73540-11364","22","31.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","9
                        Yaşında","Yüksek Giriş","İstanbul / Ataşehir / İçerenköy Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/3/5/9/5/4/4/49d828f8-7ef8-4449-a562-a3cac92d9498.jpg","","","","İçerenköy Metro Durağına Çok Yakın E.Banyolu Yeni Binada 2+1"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-turkoba-kiralik/daire/131435-269","11","15.000","08-05-2025","Kiralık Daire","2 +
                          1","110 m²","15
                        Yaşında","Giriş Katı","İstanbul / Büyükçekmece / Türkoba Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/7/7/5/4/4/4/1744381758860-44457765.jpg","","","","B.Çekmece Türkoba 2+1 Kiralık"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/104328-532","22","32.000","08-05-2025","Kiralık Daire","2 +
                          1","135 m²","19
                        Yaşında","8. Kat","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/nautilus-gayrimenkul-104328","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Nautılus Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/3/9/5/0/4/4/63d1d921-ae36-4fea-b15c-e75a5bc3a729.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/3/4/0/1/f71ba231-4cbd-4838-a46a-e872707024ec.jpg","","Bahçeşehir Merkez Funda Sitesi 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/77929-3088","25","65.000","08-05-2025","Kiralık Daire","3 +
                          1","150 m²","30
                        Yaşında","Kot 1","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/eliz-gayrimenkul-77929/guray-erdogan-4418561","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Eliz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/8/1/9/5/4/4/69859d57-59e8-456a-a41e-27c3151e0991.jpg","https://www.hepsiemlak.com/emlak-ofisi/eliz-gayrimenkul-77929","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/2/9/7/7/0/ac3570d1-dcaf-4a79-9012-a7ee5954cf05.jpg","Güray 
          Erdoğan","Eliz’den  Nişantaşı'nda Şehirden Uzak, Şehrin İçinde Bahçeli Ve Ferah Daire!"
"https://www.hepsiemlak.com/istanbul-sariyer-istinye-kiralik/daire/4503-1925","25","55.000","08-05-2025","Kiralık Daire","1 +
                          1","85 m²","50
                        Yaşında","1. Kat","İstanbul / Sarıyer / İstinye Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/4/5/4/5/4/4/d461fff7-a8fa-4ba8-9cf3-0beb58c89fde.jpg","","","","İstinye Sahile Adım Mesafede 1+1 Özel Yapım Balkonlu Manzaralı"
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/30486-1818","25","36.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","14
                        Yaşında","1. Kat","İstanbul / Şişli / Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/fem-gayrimenkul-30486/adem-adem-30486","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Fem Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/6/9/2/5/4/4/06b66151-356e-4c7b-8f7c-5d942333dfea.jpg","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Adem
          Adem","Şişli Feriköy'de 14 Yıllık Binada Kapalı Otoparklı  Eşyalı 2+1 Ara Kat Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-aziz-mahmut-hudayi-kiralik/daire/42720-6039","35","42.000","08-05-2025","Kiralık Daire","2 +
                          1","65 m²","1
                        Yaşında","5. Kat","İstanbul / Üsküdar / Aziz Mahmut Hüdayi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/4/4/9/5/4/4/1ab10db4-caf4-41af-97cf-b5510f108761.jpg","","","","As Emlaktan 2+1 Aziz Mahmut Hüdayide Manzaralı Yeni Binada Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/8012-36499","42","165.000","08-05-2025","Kiralık Daire","3 +
                          1","152 m²","1
                        Yaşında","3. Kat","İstanbul / Kadıköy / Feneryolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/trendhome-asya-gayrimenkul-8012","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Trendhome Asya Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/0/4/9/5/4/4/97b7e91f-a577-4503-9b9f-89c36e50383f.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/0/8/0/0/d7353af8-ec7d-443d-a600-096a70566b23.jpg","","Bağdat Cad.Üzeri Marmaraya Çok Yakın İşyeri Müsadeli Sıfır Lüx"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/53165-28592","36","75.000","07-05-2025","Kiralık Daire","3 +
                          1","135 m²","2
                        Yaşında","6. Kat","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/vizyon-gayrimenkul-53165/cagatay-kaya-1005581","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/8/5/5/0/0/1/b8672d34-c0fd-463a-a777-8c351113d1dc.jpg","Vizyon Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/1/2/9/5/4/4/1a582134-d4d5-4057-9bf5-a661c2b2ec28.jpg","https://www.hepsiemlak.com/emlak-ofisi/vizyon-gayrimenkul-53165","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/6/1/3/5/0/abac477d-2322-4175-b58c-f4d40cd41753.jpg","Çağatay
          Kaya","Vizyon'dan Suadiyede Yeni Binada 135 M2 Ebevneyli Fırsat 3+1"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-atakent-kiralik/daire/102799-1336","37","18.000","08-05-2025","Kiralık Daire","1 +
                          1","48 m²","23
                        Yaşında","2. Kat","İstanbul / Küçükçekmece / Atakent Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","","","Atakent 3.Etap 560 Ada Da Arakat Temiz Boş Kiralık 1+1 47m2 Daire"
"https://www.hepsiemlak.com/istanbul-sancaktepe-eyup-sultan-kiralik/daire/692384-346","33","12.000","08-05-2025","Kiralık Daire","1 +
                          1","70 m²","25
                        Yaşında","Ara Kat","İstanbul / Sancaktepe / Eyüp Sultan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","","","Sancaktepede Acil Kiralık Manzaralı Geniş 1+1"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-yavuz-selim-kiralik/daire/58568-7541","40","21.000","07-05-2025","Kiralık Daire","2 +
                          1","90 m²","3
                        Yaşında","3. Kat","İstanbul / Sultanbeyli / Yavuz Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-deha-58568","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Deha","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/8/5/0/05d3ce15-466f-4bb9-b219-2bf596395fb1.jpg","","","","Sultanbeyli Yavuz Selim Mahallesi 2+1 Kiralık Boş Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-turkali-kiralik/daire/133395-269","24","55.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","1. Kat","İstanbul / Beşiktaş / Türkali Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/9/1/7/5/4/4/1746292520-634081-44571998.jpeg","","","","Beşiktaş Merkez’de Yeni Bina’da 2+1, Kombili, Ara Kat, 90m2.."
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/7652-190304","50","105.000","08-05-2025","Kiralık Daire","3 +
                          1","120 m²","Sıfır Bina","3. Kat","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/aktuel-bagdat-7652","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Aktüel Bağdat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/3/5/5/4/4/741fc809-35c8-488f-8399-7bef75cb1886.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/6/7/0/0/3d5a84b1-86a6-42b0-a5b0-0155df54dbc7.jpg","","Dalyan'da Aktüel Tek Yetkili Deniz Görür Ultra Lüx 3+1 Sıfır"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/150747-210","33","25.000","08-05-2025","Kiralık Daire","Stüdyo","110 m²","18
                        Yaşında","Giriş Katı","İstanbul / Kağıthane / Çeliktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-150747","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Safir Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/8/2/5/5/4/4/370d0464-de78-4c76-b171-e5237602a63b.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/7/0/5/1/76ad30e0-3773-4566-88fa-906a1d64f06b.jpg","","Çeliktepe Yeniçağ Sokak'ta Geniş Kullanımlı 2+1 110m2 25.000tl"
"https://www.hepsiemlak.com/istanbul-kartal-cevizli-kiralik/daire/3447-21456","60","35.500","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","5. Kat","İstanbul / Kartal / Cevizli Mah.","https://www.hepsiemlak.com/emlak-ofisi/direct-realty-3447/direct-emlak-3447","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/4/3/0/0/f152ffb4-64ad-4b9f-b52e-1ee84c9932eb.jpg","Direct Realty","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/1/2/5/5/4/4/614a50ae-1ce4-45e8-8909-6bdac7fc6cd8.jpg","https://www.hepsiemlak.com/emlak-ofisi/direct-realty-3447","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/4/3/0/0/b2012ec1-03c7-45b3-89f5-7bbddd424f49.jpg","Direct
          Emlak","Direct'ten Metroya Komşu, Yeni Binada, Açık-Kapalı Otoparklı, Yangın Merdivenli, Ayrı Mutfaklı 2+1!!"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/151395-39","16","18.500","07-05-2025","Kiralık Daire","Stüdyo","50 m²","13
                        Yaşında","2. Kat","İstanbul / Kağıthane / Seyrantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395/caglar-ocal-4278121","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/2/1/8/7/2/4/0287a37d-22de-41fb-8059-1fcca024498b.jpg","Turna Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/4/5/3/5/4/4/1745735869-952138-44535449.jpeg","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/3/1/5/1/32759138-0a6c-458d-ab33-a676114e368a.jpg","Çağlar
          Öçal","Seyrantepede Kiralık Eşyalı Stüdyo Daire"
"https://www.hepsiemlak.com/istanbul-umraniye-site-kiralik/daire/2328-10458","39","38.000","08-05-2025","Kiralık Daire","2 +
                          1","76 m²","19
                        Yaşında","13. Kat","İstanbul / Ümraniye / Site Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-armoni-gayrimenkul-2328","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Remax Armoni Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/4/6/0/5/4/4/1d8abb0b-f9b9-4ad1-b742-49d3c73a2c38.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/3/2/0/0/d7961ded-5bac-43e5-97be-a2b00a922425.jpg","","🌟 **soyak Yenişehir Bambu Evleri'nde 2+1 Daire!** 🌟"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/136853-598","42","35.500","08-05-2025","Kiralık Daire","2 +
                          1","65 m²","Sıfır Bina","Giriş Katı","İstanbul / Maltepe / Altıntepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/5/9/6/4/4/4/949d6777-f777-4448-93f2-f3992399766a.jpg","","","","Hece'den Altıntepe'de Ön Cephe Sıfır Binada Giriş Katı 65m2 2+1."
"https://www.hepsiemlak.com/istanbul-esenyurt-ucevler-kiralik/daire/141995-71","15","13.000","07-05-2025","Kiralık Daire","1 +
                          1","75 m²","12
                        Yaşında","9. Kat","İstanbul / Esenyurt / Üçevler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/2/5/3/4/4/4/1744057632204-44435201.jpg","","","","Esenyurt Garden City'de Kiralık 1+1daire/for Rent Apartment"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/79030-634","56","87.500","08-05-2025","Kiralık Residence","1 +
                          1","114 m²","10
                        Yaşında","Ara Kat","İstanbul / Sarıyer / Maslak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/2/8/1/4/4/4/03eb3991-f5f2-495c-b1e5-7e8c27332cbd.jpg","","","","42 Maslak,Da Önü Açık Eşyalı 2+1.114m2 Açık Mutfaklı Kiralık"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/130658-428","21","42.000","08-05-2025","Kiralık Daire","1 +
                          1","85 m²","35
                        Yaşında","1. Kat","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/kent-istanbul-grup-gayrimenkul-130658","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Kent İstanbul Grup Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/7/2/9/3/4/4/7cccdc4f-64be-4bbc-bd30-7106fe4dfa12.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/6/0/3/1/0c4e84e7-7962-4672-b923-6d27d474f07a.jpg","","Kadıköy Mühürdar Caddesinde Sahile Paralel,Asansörlü Çif Cephe 1+1 85 M² Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-umraniye-cakmak-kiralik/daire/25324-11774","59","18.000","08-05-2025","Kiralık Daire","2 +
                          1","70 m²","12
                        Yaşında","Yüksek Giriş","İstanbul / Ümraniye / Çakmak Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/7/2/8/3/4/4/8e39eff8-365c-45a5-bd22-e317b01a1704.jpg","","","","Çakmakta 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-pendik-kaynarca-kiralik/daire/64396-37","34","25.000","08-05-2025","Kiralık Daire","3 +
                          1","125 m²","25
                        Yaşında","1. Kat","İstanbul / Pendik / Kaynarca Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/8/2/8/3/4/4/1742882062609-44382892.jpg","","","","Pendik Altkaynarca Da Site İçinde Kıralık Dogalgaz Kombili 3+1"
"https://www.hepsiemlak.com/istanbul-besiktas-kultur-kiralik/daire/5227-4237","60","65.000","08-05-2025","Kiralık Daire","3 +
                          1","120 m²","39
                        Yaşında","Kot 1","İstanbul / Beşiktaş / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/ekeroglu-emlak-5227","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ekeroğlu Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/9/9/6/3/4/4/73b0b6c7-b04d-42cd-acde-b41d9952fae0.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/2/5/0/0/0fb79dfc-ae3e-4e8d-b6c3-fb5ab753a6e9.jpg","","Akmerkez Yakını Turizm Sitesinden 3+1 Mobilyalı !!!"
